id,player1_id,player2_id,type,date
859,387,108,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
860,67,302,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
861,295,1,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
862,225,447,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
863,10,318,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
864,80,226,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
865,317,216,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
866,440,427,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
867,401,392,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
868,434,450,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
869,421,25,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
870,75,455,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
871,121,132,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
872,59,195,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
873,131,274,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
874,16,73,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
875,14,35,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
876,404,371,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
877,248,238,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
878,267,320,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
879,135,4,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
880,424,6,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
881,395,362,Competing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
882,416,375,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
883,358,62,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
884,304,326,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
885,340,361,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
886,170,35,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
887,14,2,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
888,130,15,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
889,129,412,Competing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
890,309,38,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
891,192,378,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
892,391,270,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
893,373,105,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
894,122,72,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
895,302,165,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
896,136,156,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
897,257,453,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
898,135,275,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
899,168,110,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
900,77,352,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
901,186,246,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
902,434,158,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
903,26,366,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
904,349,166,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
905,184,372,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
906,36,278,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
907,23,119,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
908,22,154,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
909,302,317,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
910,198,446,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
911,44,451,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
912,40,278,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
913,361,131,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
914,133,301,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
915,375,165,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
916,452,156,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
917,403,81,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
918,299,399,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
919,248,216,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
920,12,34,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
921,94,91,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
922,312,332,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
923,449,41,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
924,268,394,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
925,324,333,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
926,345,289,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
927,300,288,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
928,424,66,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
929,450,314,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
930,65,49,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
931,196,282,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
932,368,217,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
933,7,220,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
934,91,131,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
935,236,31,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
936,261,429,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
937,390,337,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
938,267,64,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
939,253,301,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
940,328,257,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
941,21,204,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
942,429,127,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
943,84,211,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
944,83,314,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
945,368,201,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
946,248,311,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
947,236,347,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
948,378,339,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
949,386,202,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
950,74,114,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
951,238,331,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
952,117,337,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
953,447,339,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
954,193,333,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
955,95,222,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
956,97,144,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
957,420,47,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
958,265,76,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
959,81,119,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
960,261,38,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
961,173,2,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
962,369,320,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
963,53,173,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
964,367,38,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
965,383,182,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
966,297,278,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
967,5,205,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
968,41,133,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
969,195,323,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
970,371,432,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
971,60,452,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
972,101,422,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
973,65,48,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
974,450,107,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
975,10,159,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
976,55,145,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
977,85,240,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
978,153,370,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
979,50,171,Competing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
980,238,298,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
981,11,74,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
982,320,177,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
983,266,61,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
984,106,402,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
985,241,415,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
986,425,289,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
987,170,214,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
988,36,312,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
989,188,81,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
990,226,316,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
991,439,191,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
992,125,43,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
993,289,101,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
994,74,89,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
995,348,372,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
996,309,165,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
997,241,386,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
998,70,158,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
999,271,446,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1000,435,366,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1001,68,39,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1002,365,279,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1003,311,425,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1004,185,285,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1005,456,25,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1006,54,120,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1007,51,116,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1008,156,14,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1009,431,287,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1010,81,136,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1011,119,168,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1012,5,362,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1013,452,119,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1014,191,210,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1015,81,444,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1016,3,23,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1017,168,115,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1018,232,39,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1019,456,200,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1020,75,51,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1021,36,135,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1022,99,71,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1023,71,110,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1024,326,331,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1025,267,39,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1026,230,104,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1027,348,407,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1028,376,30,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1029,29,35,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1030,439,384,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1031,218,333,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1032,140,5,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1033,378,164,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1034,329,270,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1035,205,344,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1036,95,210,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1037,342,335,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1038,61,69,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1039,64,197,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1040,73,331,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1041,207,272,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1042,214,384,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1043,144,334,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1044,255,373,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1045,96,212,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1046,437,181,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1047,374,412,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1048,107,249,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1049,432,340,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1050,162,92,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1051,11,303,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1052,379,176,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1053,265,197,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1054,90,397,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1055,158,105,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1056,134,400,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1057,323,210,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1058,415,71,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1059,257,201,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1060,237,310,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1061,415,367,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1062,262,127,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1063,96,255,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1064,264,364,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1065,65,310,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1066,223,109,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1067,207,94,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1068,197,70,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1069,393,48,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1070,374,57,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1071,259,313,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1072,201,156,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1073,10,424,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1074,232,455,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1075,423,388,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1076,339,298,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1077,90,448,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1078,276,258,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1079,151,124,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1080,80,50,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1081,194,301,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1082,108,429,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1083,253,162,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1084,364,419,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1085,170,182,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1086,121,285,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1087,335,308,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1088,55,336,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1089,145,99,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1090,240,234,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1091,56,332,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1092,357,53,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1093,170,127,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1094,429,327,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1095,255,182,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1096,64,451,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1097,129,339,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1098,419,286,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1099,252,309,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1100,78,306,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1101,154,167,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1102,313,413,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1103,182,416,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1104,114,61,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1105,338,261,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1106,37,235,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1107,161,357,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1108,394,321,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1109,240,51,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1110,231,233,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1111,36,254,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1112,159,353,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1113,220,429,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1114,292,410,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1115,53,210,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1116,288,117,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1117,408,99,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1118,264,53,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1119,382,116,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1120,359,216,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1121,252,224,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1122,360,263,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1123,422,137,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1124,175,137,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1125,63,227,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1126,304,65,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1127,88,235,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1128,348,133,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1129,401,3,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1130,393,310,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1131,312,181,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1132,88,406,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1133,429,67,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1134,219,43,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1135,293,317,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1136,209,405,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1137,158,203,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1138,347,171,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1139,302,152,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1140,29,96,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1141,212,30,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
